y,x
-4.75874088683898,-2.248949898584693
-0.17616081486511598,-0.09248999740207921
-1.6422999378073984,-0.8328813166413708
-0.769098127586144,-0.3256033580269133
0.36578018629373715,0.24784706121653896
0.9448490086359134,0.4554933592579194
2.559387628216077,1.3123569422343313
0.7569096644760203,0.3425476189654512
0.8148746847519159,0.35501835242917823
-0.8826932205304728,-0.4331343494646226
0.05590099679475631,-0.056534062969846734
-0.733458014806101,-0.42095248074127195
-2.1520968254175883,-1.054616151956831
-1.9217561889305865,-1.0037193106352136
-0.4362760611628571,-0.18692564550173676
-2.771402306317743,-1.369900520696776
-3.290599151415566,-1.701532691013788
-0.34523071617798545,-0.0439423718902785
3.853512327020045,1.874289292740572
-1.0740711108628576,-0.4492408697503802
-1.3716871466371428,-0.686770421181019
2.051659912595174,1.0095462615694522
-1.908697519839082,-0.981695401053571
-3.8120997583868514,-1.8139743654525702
-2.2430583148626364,-1.0614947721607046
-0.8985887850224168,-0.4920920164850315
-0.4879023756134151,-0.28901304298002445
1.1184854834722624,0.6240902713424031
-1.5154744266146996,-0.7680621917919018
-0.7132499629439529,-0.2959284127906959
-1.3444878405630396,-0.6446298372859763
0.44059544501953035,0.28071530813231804
0.8516756195060904,0.4343464731885569
-2.0683682855951404,-1.0693462123319626
-0.8431004913405764,-0.42773228515080197
0.983721711186299,0.44880736362829354
3.2629396507235184,1.583750913046531
2.4679260163392738,1.199375419562465
1.2108297876709733,0.5637096208928711
-2.839100790229881,-1.3982505465696924
2.426789501529139,1.1873926208787866
0.2932834045290348,0.20395061402809736
2.6112592893471356,1.3016971127395882
-0.3030625613459375,-0.1946640308567238
0.6818907111691312,0.31485701528301474
-0.8069863825800354,-0.4131437644213341
3.0282836424743325,1.5694154471833246
-4.546889932354642,-2.378392762060972
0.2867151457655123,0.15020260913563857
-0.0017772024168571966,0.005210701266428161
0.7798226949267483,0.37477030664481165
0.4178393049642024,0.18943644439597537
-1.2071236310222313,-0.5261277676902187
-1.9121425030725947,-0.9415143668019376
-1.861620175842398,-0.9184929849461713
3.110735571184152,1.6429645111469668
-3.528116608202535,-1.7810525156066261
-3.798024113832991,-1.9105041305740709
1.5635946350353032,0.853089910424213
-0.5049732397806161,-0.2911147116980645
-0.9937971643344657,-0.5342892828063682
1.6317746476281378,0.7854606348366328
1.5779861231933323,0.8469596492062212
-2.3810686531890664,-1.1736240367734194
0.6665737818883865,0.33301635903587407
-0.8654383436702675,-0.38243013477890886
0.24836797292185908,0.14347840081392296
3.697188689932174,1.8745319735579964
0.7198968625502052,0.36362098247746905
-0.3475903371060539,-0.1177204799704336
-3.6324259429653702,-1.841640111726991
-0.8611221836466421,-0.40999915750502064
-1.299583528242856,-0.7011654824841796
4.987627252578158,2.5987133320034936
1.051847459526943,0.6034392489001975
1.256127702977948,0.5504668323450418
3.3661396803171226,1.6256940515729836
-3.068152536416001,-1.564450817218569
-2.2802732804424473,-1.1647997309083957
0.813759027856153,0.37562861497984457
2.264982026755075,1.1443675491812033
1.1960599625550632,0.6262099033909333
-0.4349251094982017,-0.26085256526179323
0.5978475778551967,0.2648667156683328
0.5896635965727722,0.3651231963606268
-2.0839367727411457,-1.0398074927951233
3.212888275875103,1.6080326290137505
-2.4168531457933855,-1.2829405522011852
-0.04017722892901801,-0.0014141647772503868
0.8673915067515648,0.4343792669965755
1.2868277101689034,0.6439346242327572
0.06106341053587177,0.057826245428935184
0.7046494264144655,0.39509774865303277
0.6821645131781198,0.27251986256093147
-0.07816903466919212,-0.014752993853679916
2.4571529446199025,1.1889527693160635
1.5436004731676825,0.7778446987938304
-1.6952967319662555,-0.8058360837850532
0.9863849681722895,0.491448452100502
-0.5930340501350828,-0.3957628062208284
-0.3324062467179516,-0.18906855475868317
0.07487073930983948,0.07818151938038552
-1.5433989612137036,-0.7689501115644848
2.348069850500898,1.195921070766129
-0.10630806726274059,-0.08359983817312178
0.02141312517090857,0.08086468757962702
-1.2237994121690532,-0.638983344721696
1.342450128959487,0.7293013782494837
-4.128483237456707,-2.007456945927136
0.01675001488224509,0.12201445828883142
3.7922981155868873,1.8626504055793596
-3.2060193966086157,-1.5134934319760276
0.48983739931947695,0.22799468291841324
3.0808953971450883,1.5652754679377034
-1.5314788819469134,-0.7695920539289544
0.34132523696612094,0.1515642061621399
-0.24564579493015956,-0.13183236576079405
2.142682192619511,1.1284587879692998
2.105420264926647,1.1595931330876634
-3.239129744532197,-1.6746726851046903
-0.18296702916991686,-0.05844249016467806
0.6379151840366614,0.3989761631021499
2.0461614966669393,0.9939120535441605
6.09947432424877,2.960691660662993
2.115136250330121,1.1079867493795492
0.918340252564487,0.4038910921602055
-0.4075540624731765,-0.23698769494093025
1.1583301044336982,0.5788304267171863
3.435540129686702,1.7651031618337627
-2.4925577517051174,-1.1410942557145716
-0.9755902908728616,-0.4645490707409111
1.8889446267769925,0.9578633272309095
-0.20761437833238394,-0.11240793345230901
-0.5187621589424841,-0.31223459850814816
1.1530806583828956,0.5450592486142665
0.38164207630156327,0.21169355807395968
0.7604531060656893,0.39579114970651286
2.9849997275282583,1.3892792482861462
-1.451813303326888,-0.7608291813783313
2.3825030188354677,1.1734500849842497
0.7888842892339685,0.3941901860592882
-0.09281786495543728,-0.00507271039682644
-0.9275630519485168,-0.4282526004388099
1.255310064364804,0.6322902096132562
3.339231179837283,1.5772819646172667
-0.3762230653232897,-0.23667177424160712
2.8621577168959114,1.3896516788649342
-0.5471934792599018,-0.2305731078956489
0.578635892668995,0.38390493835971934
-0.4479724073788474,-0.18726045607459318
-0.5069167998944215,-0.20771717933755215
-4.226911724414674,-2.1621863077083447
3.3490632690668014,1.5621174860418807
-1.5940583442367686,-0.8465234849201382
-0.910697159280156,-0.41384185864454814
-3.756384882165307,-1.853698996060062
2.6486996860895387,1.245804345271683
-0.47021403081262486,-0.18945379836544615
1.415437640742146,0.6406601457353348
0.6223566110161665,0.27475869171009565
-1.2827511953121036,-0.5946119150430564
1.9988145374695967,1.044589446864171
3.4781689669692306,1.7284319844278875
0.5166840530571345,0.2492345931586757
-1.208593303824963,-0.6012324282731106
-0.6717477263765125,-0.35942147173618644
0.5315916028909875,0.2931481632201328
0.36112599186383987,0.10221065344494223
1.0814613690348405,0.49726256182207684
0.5278171330276807,0.25457521764157565
2.5687990317526026,1.342718924247539
2.321924342507195,1.1836291594950223
3.9809261781021523,1.9745581852372684
1.2014912246039924,0.5621089481665896
-0.6684802704268118,-0.36293278253880756
-0.6407242391583522,-0.40449444887336583
1.231940839692861,0.5947125026416636
1.977024950724575,0.974343022202551
0.8477498587356578,0.3635137881196199
1.438552301073231,0.6816140640436561
0.9991550346743872,0.6185173868377772
3.698569198963109,1.816827863509766
3.8245706453591533,1.940037760405557
-3.5942283085326334,-1.8597205067271874
4.161900206259541,2.1183712555476384
0.29170607456179165,0.07833204590648148
-0.5388553776163164,-0.23229892939242852
0.08897484030008207,-0.06975814992241094
-2.5910065584159043,-1.374727986614663
-0.48321659605975137,-0.20023448552983283
1.5047083292559935,0.7332375956690053
1.4750270687355198,0.7482043304532031
1.432108372799123,0.7808057433958333
1.1599929563658509,0.6493868025631718
1.4216744837028032,0.6524519639029457
1.9034112986848535,0.9820141099139742
1.272523455375485,0.6403331589941883
2.74840298150782,1.3703905332509319
-1.3776332851473478,-0.7490420326852595
-4.211624270303314,-2.1293028812000236
0.11359194552540633,0.06205847641519996
-4.182501239018506,-2.09916165987476
1.7664934991886976,0.8427122712289271
4.002831842760105,1.9818610182701915
0.4548269239027777,0.28064210566683484
0.32766299724152964,0.14318632672818923
2.4111890372723,1.078181880239077
3.7266468713011847,1.8601015714129703
-0.5251032688009716,-0.294299954838369
0.8725981165759155,0.4064105499538123
0.27840480616678553,0.1682659246904139
-2.1933556523551805,-1.0758456360309259
-1.284772207024436,-0.5934134951639375
-4.588890505901151,-2.2662092866165695
0.31879046504994374,0.1367281432029314
1.8208336316368907,0.8414076521751802
3.20874383390883,1.5597765832280388
0.758948282596561,0.34124749101033114
0.27973613929214197,0.08767160049304905
0.7195144001374962,0.35469947618140224
1.1618956558706126,0.584813149236594
1.5566838970764934,0.7675332250264361
1.2283206318163393,0.6197568029709497
1.1088860837643195,0.496419811102371
-0.8358619374658633,-0.36755597012200647
2.7853178413608766,1.4645112660768067
0.5552032848479383,0.28698636925745047
0.8005391503162962,0.45910029067488806
0.05319994333336709,-0.007096611934936684
1.738552599130621,0.8473401790901045
-2.0202134248136794,-1.0210084628010891
1.206458650158705,0.6768745011663164
1.6802374235060928,0.808931693422197
2.4057742107287967,1.1837385681636716
-2.081644713834123,-1.0623374633255178
1.3309827768946423,0.6624923860527118
0.1752021591562707,0.11398405774364259
-0.45794741431617897,-0.24522254286274978
-3.3030073634737165,-1.6628641547943341
-0.5421303664693337,-0.2884135527479381
-3.169864593139898,-1.6169739403332923
2.900490921522027,1.3497156570490145
1.7169970700283077,0.889669216801866
3.278312617086823,1.5676153742263006
1.6987969215802994,0.8572549821939794
-1.6828909745493639,-0.8360926995933928
-1.4086722465497665,-0.798560271086303
0.9880643320280327,0.42535399519891787
-0.6206231197896355,-0.2545240825028356
2.8971969133184743,1.3578988420206817
0.8330769310159523,0.4325625160849262
1.8422235596147645,0.9392566349253215
3.7793473281500787,1.9195720178531468
1.2398194896032921,0.5851518483098681
2.5161918780159396,1.17521660695206
2.0340973701134506,0.9780747924936952
3.1144838040590486,1.5449920033650004
-2.349277956876783,-1.1850129840032733
1.2752657816946766,0.6627143866950169
1.6451934893486024,0.7586727800710736
2.0073977194936496,0.9448550345539097
-3.2830897743561263,-1.643521168359156
2.6674296244774416,1.4025829381094597
0.29700212362528833,0.15138304346474543
4.210333001682063,2.125468443184304
-0.028443156013346196,0.04146363361643605
2.310558208038579,1.1376217808420583
0.9450237817471334,0.48628400495984453
0.7220099262935459,0.3184605623303105
-0.6954728550969078,-0.33473653320920727
2.0584861066003097,1.0072216123830366
-2.168552179125684,-1.0949990320673717
-1.8715481946902275,-0.9733179602361747
2.77130558458123,1.2931780163808684
-3.7466983678160948,-1.854899233413544
-0.5076136067754395,-0.263169726045147
0.2865470361388968,0.11873392345165773
3.5512247409852535,1.7884385396128553
-0.05039787991230518,-0.026659341925879612
-2.9382838731635057,-1.4024791189462402
-0.0028278870204199585,0.03427450422726065
2.319043526900049,1.1588316373330012
-0.10620695887986248,-0.08315109770742676
-1.1142960979174108,-0.5288333079373593
0.3716960932662691,0.15066122220430234
-3.2589961980378948,-1.6716479044937467
1.5173028480294,0.709953674177244
-4.0042872834943175,-1.9957845830052117
-4.983320632071325,-2.5312293447486436
-1.228280810613841,-0.5573966292501106
2.0289468175869723,0.9312862817515806
0.5428629436589971,0.30043153759439123
0.03474881405704944,0.01516154755907343
-1.9675286397928102,-0.8871989991316406
-1.7984123906166394,-0.8990606179343007
1.661195441133027,0.8025400134320907
-2.6594693432942136,-1.2468420166435137
-1.383782353247441,-0.6354170014394861
0.6057846585923231,0.3682943246906942
-0.5542979908453891,-0.36058947136292463
3.8751262718197417,1.9214446250105521
1.3329574937453452,0.6872886433048879
0.07045083803551977,0.04649921466907025
-0.6446539774212862,-0.31714095905561673
-2.1876681634149935,-1.1331355852373826
-1.7123815642140559,-0.965376398637432
-0.9875809479067539,-0.45763167058881327
1.5068576630075565,0.8398774570853607
0.14862841266777277,0.05706822778775462
0.6789871589857414,0.26359190591662535
-1.3109330028096495,-0.6599008205761978
-3.6935692677893934,-1.8542182962401805
0.794233884572906,0.4359313127754592
0.47413205372351885,0.28271430380869766
2.146043033502334,1.0817404281564855
-1.1525862668221933,-0.5558090883350323
-1.7409716550265089,-0.9036333467040305
-2.7844575619958922,-1.3675628767205334
-1.486005515464926,-0.8111570657746006
0.6105869651432084,0.2995567370436465
0.05946073280227038,0.11635510551864012
2.1578649511739516,1.0745710519858902
1.7295902994362957,0.9627375561977164
-1.4861710338265022,-0.7114720189928803
2.6168293383241834,1.3145478110803444
-2.5999864206189582,-1.2928443806601093
0.7986597294562926,0.3467442513795787
-1.0247211194784869,-0.5490306641071511
0.8642043455992993,0.4506617124608618
-1.2530590595665059,-0.5870141633267945
0.6819882131946486,0.40186969693739927
-0.6071671280465135,-0.3274895019370057
-1.0306318071689327,-0.5190450237899493
-0.7357659841494856,-0.38103614752724335
2.9877334409056155,1.4857920088299024
0.518983283757729,0.15385049159912634
-2.5989532003004525,-1.3106557260032814
3.180350597602948,1.524131071018365
0.3680858035638762,0.28055903329452003
-1.1865747378175782,-0.5842196007425231
-1.4028164622065817,-0.6714279332088487
-0.04174364801624189,0.06497224025118989
-0.368853196421951,-0.14515259565029343
0.5051739732219386,0.2502553816287253
-1.6861198353281037,-0.7818214072510762
-2.156834596000228,-0.9980007182703824
1.9991989008882003,0.9833648323509782
-3.269565143150743,-1.6422648469610868
1.5890407886100322,0.6942411267271414
0.5057372579639635,0.20246467718435096
1.8548713765128004,0.9877596721533227
-0.5616994975989497,-0.2851801605354918
4.925344116684744,2.4466459807857146
-3.1132004693120487,-1.4883313348888818
1.2517230392449221,0.6466772868738883
-0.9146631174894279,-0.46080903729514655
1.432565788735289,0.7473987009097446
-0.3166268351274607,-0.13589951649179985
-0.5104273324108786,-0.2041706508864493
1.3065653589591197,0.6381718043036279
3.1860500415331465,1.6191574300461673
2.36686456717042,1.2191528940312435
3.1129882855721394,1.5675013188152604
0.42386628963616213,0.1766936679504488
0.1892615030362818,0.09326431899581672
2.5060136254716676,1.2306818410758091
0.6786481021826265,0.274171433202773
5.94815784030247,3.061598700950276
-1.8208397875892226,-0.8860678371121663
0.3413536972172553,0.09705015766075795
2.044299206730843,1.0177891795094829
-1.03899575403957,-0.4553637444981995
-0.1227073481253391,-0.08838448822941344
0.28922115407438775,0.22122644509169084
-2.815516500398792,-1.4377588564449273
1.193959284355551,0.6609439954870563
-1.0384333976002227,-0.5471316284314309
-0.029913309524921744,-0.0658774254894982
-0.2995260794917794,-0.18366403003431564
-2.3894615858181534,-1.1564430443542246
-0.559410602372151,-0.3172320885324378
-1.3241167306097115,-0.7068464367428676
-0.5500188585379031,-0.4140801734394586
-2.585097741160611,-1.2974109030849852
1.0229135066601798,0.5165942379674705
-0.9604997342480762,-0.5690216486394765
-0.8032390742180892,-0.2817331064350472
0.5657843773548372,0.27812740977290035
-0.8431067335983425,-0.4102072629103052
1.3074508085783016,0.6466957709449513
3.06185924069632,1.5068427555152262
2.162880870560224,1.1552519336828804
2.352965508365842,1.1975826844185153
-1.7413569820256973,-0.8325725656921192
0.04352533809128237,0.01476328643324295
0.3280211694883521,0.09706611126419039
-0.5708285953183125,-0.3231816420237814
-1.4315104354490393,-0.6517318053627733
0.3377429161306868,0.1289177086664027
-0.09044875291153331,-0.11451736862918747
3.3202590298034695,1.572069171788455
-0.9130119819586231,-0.3766853850880739
1.6505084563899828,0.8153010120847232
-2.870818003032473,-1.3993542874542237
5.25498649348029,2.664731932306592
1.119147666137442,0.6089153840746636
3.5658574667531213,1.7391880745948842
-0.9183143951890288,-0.459409042500613
-0.003048451233239907,-0.03496078776856722
1.785422265576833,0.8096912267774357
-1.5570654545265241,-0.6777853664016035
2.8151581008563116,1.4018313094717352
-2.6353363059225634,-1.2063181016192734
-4.787567728807942,-2.3458861149390478
0.12577264174132308,0.04179055684512228
0.6744789174226905,0.2158228815686184
0.7863438322132787,0.4839408982663405
-0.5643531164949585,-0.30836522826172785
1.1908334408560541,0.6421433185486328
-0.27841899644915785,-0.14415535345995859
0.6062073488810291,0.28534287504073447
1.0247279662783975,0.5003168555006055
3.068734025360212,1.4360229058374694
2.075249706972658,1.0470529689832344
-1.630518919431162,-0.8047825409074967
0.5230585081678815,0.3362084721999903
-0.27332108523792087,-0.26474099492222997
-2.160263965735923,-0.9908897412457759
0.5846968869279523,0.3167271598524509
1.4645551294294354,0.7366517100669483
2.0193668097598305,1.0540951925103004
-3.356218438879089,-1.6449668933573465
-2.54298826750912,-1.2505370562721294
0.3706342422354024,0.32924492320186594
-0.7987210455630589,-0.4778349819370744
-2.1547545615462007,-1.0632298252605636
1.4629840527119615,0.620616227370842
0.3463666269544631,0.22161033469832103
2.1801246778611847,1.1180177332701031
2.3831768937787223,1.122936885659302
-1.4579941241412513,-0.6267532026849679
0.867736401994536,0.39091920373555106
0.20923566726198772,0.14863742341795685
-0.03832022799974587,0.04432124662289642
-3.212848666997493,-1.5779713482498907
-3.0260707479005933,-1.529461524280995
0.6057161992915514,0.3535890798624211
-4.166212980987332,-2.0197500843031144
2.129306373464938,1.0300650809253147
-2.060686819681136,-1.081092449201041
1.5992691362264864,0.8126404682118226
-2.593208298740941,-1.2476568055424708
1.3563139543987317,0.6580139197376488
0.3245141038250654,0.1647193645496218
-3.0130932400700985,-1.5121269554752004
2.1455296512915303,1.0675438705109133
0.600949154359353,0.353982104052147
0.849771944626575,0.3658393360837027
1.5100833695031068,0.6830096156038776
0.30256051703591835,0.12834611517271288
-3.1307574243933805,-1.6197703865543942
0.9869483389586117,0.4404822835685899
2.9576988485736586,1.4806157076155548
0.9939699615841525,0.48807226774942625
-0.09312444355883116,-0.0014209578920593652
-5.242286131663231,-2.5843898084747363
-0.22199398040266272,-0.09963905064119931
2.2596256409828297,1.121652514009094
-2.5783204321513526,-1.2425724768379074
-2.0756233900560312,-1.0582272383351694
-0.9953946364809794,-0.5070629639826798
-1.779948582155715,-0.8923059067815172
-2.7141698963725296,-1.2545226663650235
-0.0756106295139497,-0.013182332152849226
-0.7892703317296929,-0.3618055580562815
-4.33873747907778,-2.231417909551888
0.6150941732950812,0.313345332917092
-4.371362893112167,-2.2071106471196966
2.4914489465914755,1.213218445175156
-5.852053331487184,-2.8435435157486166
-1.3277276755921368,-0.6864172181651079
0.36516218694340236,0.2189840653858776
1.1668116205283852,0.5239346776260216
1.6799070930410231,0.8146895601366293
-0.9937641867888086,-0.6033009206005728
-0.4922183299631717,-0.19855945655403795
0.9410996107173607,0.5009299295998877
-2.8713801096903584,-1.3395510352742466
-2.55031223641576,-1.2214060306154424
1.6916738216824714,0.8685246752148554
-0.697031844075959,-0.3676000915331171
-1.8010395319977985,-0.9320496038624086
-2.5912710218384456,-1.2235169684427045
2.0816046949907396,1.1226520797354116
-0.908048733679441,-0.5534297739699494
1.7387529170700977,0.886934372669109
-0.6450815301518982,-0.3398986007930815
-1.6880555439682445,-0.8082011920753137
1.7000655701430913,0.8338008804856479
-1.313813665576463,-0.650561660165563
