y,x
1.3771041093412346,0.6523609564538295
-0.7034758095107683,-0.3471181894372983
-0.8770353520359999,-0.3746086992780935
2.884454173540818,1.3952977689537318
-0.437936918531051,-0.22240993040314636
-2.0341196753287805,-0.9753204701149468
0.14818953390683215,0.10507889006402059
-0.05695350335912161,-0.10637922186516627
-0.8948001139085179,-0.38467930992483546
-0.7994499565572651,-0.38656318532812517
-3.653580821695182,-1.7946550671601005
-2.901451721214067,-1.4599542275934794
0.9136945952944792,0.46613248020978904
3.637372133249564,1.8116236050531624
1.016922724459513,0.5154469795977544
-1.2745472709757875,-0.6134451284581995
-2.134906967869937,-0.9950063636814483
-2.9712018468992443,-1.4675598344024183
-3.0388525069326864,-1.4786675663664752
0.4867481456615712,0.3003453703121676
1.3915100683005344,0.6076763163576132
1.296212076681864,0.6152198645737093
-0.8379428402502023,-0.49557229616711557
-2.004353883255733,-0.9739834146808499
-0.06893982635514014,-0.042637827703295265
-0.6349434291840099,-0.3476922215418997
3.6441466913931224,1.6794424161826456
-0.8306947652533997,-0.38703519967541455
2.267887967320128,1.1347892124656003
2.8137925299286373,1.4033170490179423
0.07330384372338257,0.0031979075830118517
-1.5291460511340642,-0.7877111305970487
-4.0186362623117375,-2.0089888216823435
1.764846181979368,0.8507996953569972
-0.13196223582775424,-0.11711240253571892
0.09091926884998,0.07789185377571396
-1.4217555956555707,-0.642417037239681
0.13930256832625296,0.10189267106327546
1.5223886850315416,0.7763135162947024
-2.417851714129731,-1.2425430138607076
1.365712890574787,0.6961185070437717
0.2800790450965409,0.07403806400866043
-1.839981040566113,-0.889600049400983
0.19818002971485513,0.026462757308680872
1.630536875311262,0.8671553734873938
-2.778971157185061,-1.237776441858349
0.15520842774311716,0.11435684781080628
1.2565945102676646,0.5979500147620175
1.1460731810323517,0.5641415770006276
0.8500016415941852,0.4194693083953944
2.8735025519561255,1.4132369287599398
-0.551687711057379,-0.3051419420913247
2.425216528883264,1.2558511248505524
-2.5236154200823804,-1.2435784879279457
0.6981468506636336,0.34828460027619673
-2.11408672476417,-1.0153476226402431
-2.306486441243819,-1.109975591192487
-0.13388699752535388,-0.08585655627655298
-0.04215917284780929,0.10454230458436092
0.9501713060420038,0.4545990937815634
-0.059497471160863624,-0.025672602851754763
0.12275685291857438,0.088605821264812
2.515822412950303,1.2758126188459644
1.6691647646010377,0.888886381479399
-0.4891339648026237,-0.2518655157468311
-0.6237647692964272,-0.3173685141399381
2.7317918570819724,1.4444702249767516
4.331777679087256,2.0247689543441814
-2.911947920497979,-1.4665942888953631
-0.3806653087415297,-0.20107506760378202
0.047048615574292046,0.06040752435188044
0.5514542101730038,0.38118924208591476
-0.5218152016829442,-0.2178920678761046
-0.9292384207055127,-0.4059034137383088
-1.5136921414145617,-0.6932955998815197
-0.09215298583451217,-0.0284264453871771
-2.3821427262673502,-1.1112803516793042
0.1989616033180679,0.20888457799764076
2.9113303197827225,1.425636748780739
-0.1577015673965225,-0.06128198667539117
-2.8020847586726854,-1.3407358075944884
1.2946452695146515,0.6013206000038189
-0.33610270628646793,-0.26576477466447473
0.6692971400629073,0.4406841932530646
-0.202996177917449,-0.07515869099904235
0.935780100707284,0.381894306157503
-0.14003489991089277,-0.09530279930414064
0.7841956721522727,0.3631147080322349
-0.7367028148149384,-0.449116920165119
0.43402832002074937,0.2849463770006063
-0.08719988189503207,0.00738875169011067
-1.803347512577844,-0.8137898315823902
0.523990329585675,0.3174338740756157
-1.9115927273715587,-0.974534075343138
0.46164101155250387,0.1893961398933743
-0.6413222680548436,-0.3399813561542125
-2.764272130549913,-1.3743322528429398
2.986778129907236,1.476296807556112
0.36817575924804036,0.14688715095167346
0.9560263626723794,0.5634089944268394
0.46959760068986556,0.2365499397659582
1.137980432840118,0.6148753194048124
2.801013866964679,1.4391741364546602
-0.7906481510166866,-0.3755882774431567
3.3369306821614413,1.5933030724425348
-1.8150321970304168,-0.8552853818232296
-1.1403563782158936,-0.5998038112224112
-0.8612862416467891,-0.38918589911277834
0.15665965119875278,0.09465499434906931
-5.159771881852231,-2.6253154982247113
3.6015145341618338,1.8494667224271215
1.8127186571739793,0.9405438872328142
-1.3522905333750934,-0.7121752897396328
1.09800369573309,0.4898541156468414
1.145170639928352,0.5504600544345886
-0.5013962930282132,-0.28161792835252863
-0.10835393404068377,-0.1402722151787366
-0.9337848106230384,-0.49491817267270577
-1.1939623587124009,-0.5816214337335719
-1.758141311485391,-0.8338332691774034
-2.675829308917117,-1.3314416323756737
0.5872802012833941,0.20063305609717794
2.5217173109651863,1.23984568723642
1.5777891176970205,0.8663371939811558
-3.684761922344453,-1.7918046520474857
-0.39347039772990966,-0.23094259990280977
-1.2710360873415751,-0.6333985126803857
2.242505162819444,1.0575769104707406
-1.8190805949300928,-0.8673120120755804
2.367622064063778,1.1329115083523604
4.920910934305115,2.4246652821993173
1.423747484024669,0.6743010926310452
0.6918068078275211,0.3643366595221414
0.8501919855855062,0.4267019934082299
-0.9219506219258804,-0.40038233127436934
0.9227461511329073,0.4454751097554364
-0.8034100005336319,-0.35759410054191926
-3.290238490974206,-1.6430188086380033
2.189460545740388,1.110491645339722
-2.7602082248294098,-1.452149005693564
-1.834867014265441,-0.8759933465892626
-3.177518368391064,-1.5866201940569484
0.8893961004869642,0.5181869459937077
2.90142026175552,1.509163914346085
-0.040371604286496124,-0.05969095589855054
1.331013269011235,0.7224873036425227
-3.403370201684339,-1.7478307195841234
-0.2977303854103733,-0.11303432578156734
2.53287285455041,1.234710680870336
2.4444010978311486,1.2327589240655892
1.9864839079320482,0.9534849587621791
-1.2030429894475476,-0.557074385833816
4.109069082483717,2.045617950275404
-0.25764717814529114,-0.10105666845696873
-3.329730814877185,-1.625881345573408
-0.7147845470144241,-0.39064164826776154
1.1186936233862064,0.54702449153217
1.439681637555153,0.6921726993300689
3.212081253014718,1.5923406483671043
-0.862126299171948,-0.3968962857976932
0.016735441117328807,0.0065627246238518675
-1.5265419322513292,-0.7389782463445722
-1.03821298124528,-0.5364226820376171
2.8252996412190874,1.430193113667448
-1.2013435142382516,-0.6261340766590833
0.2018000134720564,0.11039108612500598
1.2432437537240255,0.6155891366924481
-4.236462589371522,-2.089118848549458
-0.9901128362527298,-0.5650627560464062
1.7616776728315715,0.8300062035640711
-2.6007595839166213,-1.2446030617756314
0.6128144439509442,0.413460593007372
-1.1781639503645065,-0.522393711645783
-2.1827399312428244,-1.114108902189617
-0.5478523856327937,-0.22781978342431652
-1.155352821806232,-0.5660542904268848
-4.965308209790616,-2.450741374407604
2.608872306595084,1.3205531600356806
-0.1038279017301751,-0.00476074527568917
1.2421313374890524,0.5332450299245646
2.337904681835906,1.141111971123259
0.023075767416772308,0.09203211429111455
-0.9225333156866398,-0.386711066025843
-2.28202903401699,-1.1681400394695778
-0.4002746762489706,-0.23408662800569224
4.150516661509084,2.0640137392390616
-0.6809799548540925,-0.37503634175870026
-0.22338218361209577,-0.07869382866910406
-0.06532160857467315,-0.09669183913512414
2.478307629949719,1.2696097006221454
0.8516391324540985,0.47197628408264375
-1.1774363091271218,-0.5845327874497273
-0.37723301718488117,-0.19793389717898965
1.0718508172532504,0.5531770627031298
-1.495032224049381,-0.774222776754981
0.06216075922908028,0.009624380656611245
-0.8160020559338114,-0.41000172603515517
2.6391061844486896,1.3481819654952927
2.9389562376743603,1.3374111642437727
-1.993401159319872,-0.8707892814496127
-3.612306797139575,-1.864464507173715
1.132230100721945,0.6374838198424017
-1.6256764177530496,-0.7832382845132762
0.38662396016874845,0.2646124001070248
-1.4347317878042603,-0.6303858033535609
2.9254580187007315,1.5326058375689793
-1.5498655587541637,-0.7742219293342791
2.0624188424814056,1.0391534430100442
-3.417075740466571,-1.6863289934409558
1.072805821236968,0.48213145752941405
-3.5874547944155397,-1.8078086278671925
0.9459508538975767,0.5395433117959297
0.4077063804406363,0.19861048978970378
-1.457129080618007,-0.6650225838303276
3.1606683864125906,1.481652557987353
-0.4626663699821953,-0.2477223554677881
-3.172108187598251,-1.5766054004780607
0.8814687821852075,0.451486337112027
0.44063456776513,0.22351688463110891
-2.076924641625603,-1.0199143844523406
1.0504683200143363,0.5144163845606107
-0.25374878209825713,-0.10526300058929877
0.13837735902380244,0.04898118889164272
2.366551885518182,1.1746900770865223
1.8669274351236798,1.0783949233835428
5.377446316726725,2.652393565217336
2.707475599333616,1.3421795876759903
-0.46995241879764205,-0.18569462529007405
-0.8420260382477087,-0.42301833964985774
1.8529794522550302,0.9569112745978277
0.4877177771407105,0.23199976225667712
5.060269987770803,2.5897850128532025
0.6495845040686486,0.4037239965804905
-3.0517825810670614,-1.5845403528976134
-3.1992977749907685,-1.630656998504693
-4.118144712648686,-2.1178111470398364
-2.2159704125141335,-1.207938704450188
1.7053637634734495,0.901216508616007
1.8023682196537618,0.8536232288830167
-3.141571653482338,-1.5018147139587072
-3.078824237222076,-1.5330778692902407
1.4767314803118317,0.6880361060487031
-1.5887128199131846,-0.7513001375509516
-0.12362364546904271,-0.08900336073601291
-2.4485234090954653,-1.188951961436759
1.212730271215025,0.6500020008368732
-4.586227505112654,-2.311320602280434
-0.1143680770795946,-0.04105938753025394
-2.798541859564844,-1.3017806428694823
-1.3958644009468537,-0.62269935342379
0.8991692739608067,0.39534538044334794
-2.1214158815066173,-1.0738037259142565
1.8612646618075168,0.9304173304359062
0.759043026172396,0.366963599904712
0.05153069443751922,0.06077829666220687
1.1753453563743446,0.6180061915496018
-2.1420307469239646,-1.0918609997492805
-0.5584005624715767,-0.24224535798212463
-1.0210997551069576,-0.489987751006117
2.723361357413771,1.348961592207837
-0.24705335011261012,-0.1479930390848683
1.494241099272705,0.776608002685665
1.2802079210916175,0.6099334121221488
-1.0065758113761436,-0.4611136458295996
-0.3324582584236646,-0.19600183516447228
2.1092400539469858,1.0855995736905315
0.8446918690921801,0.4965967119642754
-1.3900004913655681,-0.6956585582301856
-0.8845123629093834,-0.44714495122857234
-0.5728153780832379,-0.26638125263467144
-0.9435206008408836,-0.42905547866955945
3.704233149318707,1.9303062974124634
0.9651238865610635,0.494996454870267
0.6747920824509284,0.3889389516416092
-0.8102124226132768,-0.4406614189849065
3.020239842231347,1.5312730574879674
-2.261811357766915,-1.0876554588984086
4.0193844938134875,1.9411308612827907
-0.3840739066774503,-0.09415851279867717
-3.322764320695077,-1.6920896314074099
1.6900016547601378,0.8965847933119822
-1.4880681562298772,-0.7151390745202454
1.203162205122734,0.6065963845227097
-3.7569985530961656,-1.941087554617585
-1.038639659302989,-0.5257182471301325
-0.762842214301114,-0.363984423912087
-2.3457646103653147,-1.1918967649800423
0.6547275935267141,0.34132219335867703
-3.2055084873277764,-1.6066864325129635
0.6847689997798699,0.3063867783544586
-1.7247669829081014,-0.8392951056258471
1.0134933020827623,0.5693519144550354
2.0165106895790825,0.9947627047132265
-1.3175782655818542,-0.6493926665168288
0.3109532402079182,0.15030673197555583
-1.6401163528979847,-0.7590809695878011
2.406575875048427,1.1963538379567438
0.07126519890692416,0.00279362054668894
-0.9443385224700975,-0.49601684845790134
5.2965965477078445,2.6895566903222967
-1.0183561476684897,-0.5502394860719627
-1.374649787448421,-0.6605622366595633
-2.0018922103394927,-1.0387672133156094
-0.5524660804531984,-0.3264801276024785
-4.941163593237745,-2.425650485976777
-1.584447517052924,-0.7763500605983689
1.2954690671444704,0.6276976406516269
3.404394311774683,1.679829676012324
-2.600333134266706,-1.26307022024059
0.6615553081327672,0.36750534397629575
-6.140868307178795,-3.0118796809401616
1.998309808604507,1.0211973768958262
2.5537863253572377,1.254957063375471
-0.40251071091089874,-0.22130145812236818
2.324904316354349,1.194022440556227
2.3615201521424747,1.2025383617033392
-2.466778582298698,-1.1626779660479596
-2.746663112313478,-1.361440705385399
2.6267868098802425,1.3562676314343252
3.371396491594466,1.6379084648776374
1.0138839019583081,0.5644535244082778
-3.948014061085761,-1.9716598678254917
1.1349480184382694,0.5589691922641764
-3.448138249105589,-1.6534129643086815
0.7317187193216799,0.3922355254417463
-2.2065842326271365,-1.1015495174467014
0.7603775593715534,0.34211527285034643
6.13674423173348,3.058862289869927
3.6339298152242048,1.778883307099479
1.5542785455069859,0.7361371755349909
-0.1899521951602494,-0.12459328711478206
1.9824518305080465,1.074315091463014
-0.15889558564324743,-0.04643008475644649
3.2626620634551715,1.5887755782141515
-1.7310072717844425,-0.9086030197540025
1.8949816473473993,0.9351306362817012
0.17904623102340456,0.110412287192334
-2.604870700950815,-1.2454287859987494
-0.8527335955824195,-0.44303507567268074
1.8082081370862733,0.869242466808365
1.9270090596363905,0.9513270414435592
1.9210035562769388,0.9741459570636807
-1.7106208831632361,-0.8065218622816237
2.7082358111425124,1.3482102140202747
0.40338990505270333,0.19175260506984684
1.1871792776799157,0.6100908696703015
-2.2968873885509105,-1.1957853249294637
-0.043228575283362686,-0.05421607102727713
-0.9995969906390006,-0.5020907737280116
2.507933699651452,1.2470706002232632
-0.7543158083501478,-0.4416915213247451
2.140019177320005,1.0614527766703956
0.5173408442268448,0.23014515891904913
1.7577383812523077,0.8726969736314033
1.6577451614254808,0.7186667319341095
-0.5712514870915486,-0.2550186287681104
2.573810262821432,1.185125925277853
-1.236301873684283,-0.5756503297737187
-0.30251102065105,-0.20988132884668415
-1.0445809349565898,-0.6163048016649463
-0.9106440081377112,-0.499844797053099
0.6004204658012144,0.3575073335649163
1.1631967919943405,0.5446748891158301
2.411235997504788,1.2020000042682373
-2.2330197777623884,-1.1140461072368495
0.05331492783149609,-0.02323411815540375
1.8665578002546779,0.9908077902904167
-0.9727086035962657,-0.4834492431448698
1.692725949918725,0.9210419546028925
1.1764472541647206,0.5040180134848892
1.1054718913683579,0.6961249444412696
0.8333308789397195,0.4978895289487548
-1.033300772261405,-0.4433541408434506
-1.1341747502635173,-0.5741609130777089
1.3875975610482123,0.6728753243804237
0.8266218603329171,0.4476969046935241
0.4916198226224854,0.2377479980300477
0.21963544354540543,0.09215418138662411
0.09834142444438809,0.09293449541353269
2.176814131783773,1.0635495676887907
1.5075395653884205,0.7138998565913065
3.0508713136587606,1.4941873241408143
-5.2485496772679125,-2.59628950707108
-1.5303096097149094,-0.7825255973246835
-0.5575563387307612,-0.3767298687232249
-1.3218721601781733,-0.597926253728434
-3.215715589392777,-1.6404423475927048
-1.0525387689061176,-0.49020736992275327
-0.4206273282346811,-0.19000972010760805
-2.576370855070127,-1.1731169027046542
-0.9041546068552341,-0.4764466517014127
-0.3887017561266792,-0.2399224308602086
-1.7349504636713664,-0.8931448130559413
1.8628444494239935,1.0210375880966203
1.5391636655874237,0.773410288241152
0.08611310106010292,0.11567935394248122
-0.4748156143621439,-0.18335247601840263
-3.010931747259407,-1.3969486755468312
1.8406327739874042,0.9204185591681758
-2.308851797962448,-1.0993196801681535
1.6308335971751455,0.8845385528317846
-0.7407830668572377,-0.36707547764601156
0.017751111427673154,-0.002189101580060933
0.5849841584444164,0.25556256773868385
-0.20756614298715675,0.013668843726953355
1.7908315004632656,0.9121738695213029
0.8264042079059526,0.463944175243218
-1.9532094509064621,-0.9974110913493409
2.8279641172434347,1.4179229204682116
-4.290773950273773,-2.161638759068756
-3.6888247868558897,-1.825618226764611
-3.375977237438123,-1.6490900243468598
-2.453908792474168,-1.1926853469057273
0.1180283207936263,-0.008865753214981398
-1.3968801119444427,-0.6712290386671007
0.014600656398467606,-0.0059171254204637945
-1.452993395352979,-0.7069795695026664
-3.6728951084164336,-1.808108598331244
-1.032254069003892,-0.49592808292466534
3.596049431265505,1.7460704921218337
-3.647120424834911,-1.818329474395564
1.3000302352693505,0.6579493829570248
0.16419441698857468,0.13744784420960843
-0.6143562949312165,-0.3534387212325945
-1.2426890943362812,-0.6458901963183558
-4.63739332442699,-2.2415938176754593
-2.1536839429709085,-1.0411113101521154
0.801658724034019,0.5310242347219278
0.2747622974502733,0.17859247448698387
-0.2689478294930709,-0.10425520851169454
-1.148558916699204,-0.6246201642015486
-4.3931034009266225,-2.1837589528045216
0.7183599597605526,0.3399469940720362
-0.6581451014430996,-0.33447816809078595
1.7484451181526275,0.8709644562487222
1.610769760210787,0.8264528350162554
2.9382291738342468,1.3830279319024619
-1.1966203967864544,-0.6110226733557313
-0.28506915122185694,-0.14601637154578306
-2.329413365311623,-1.2283947269270492
-0.4389216486069113,-0.26358676278801974
0.40404546567054067,0.23961488718592086
-0.6132133648700969,-0.36006151451242013
2.1607676122180237,1.0100602071064442
3.9500463611839383,1.9239758096584234
0.40139104350162336,0.13950353793645723
-2.604152971194399,-1.2085656128434659
0.626605899909439,0.40121550590670635
-1.7258176749901941,-0.8010837226086308
1.4798940013621142,0.7452595177338339
2.9141693795223405,1.46587165906758
-0.2893399613824639,-0.07982366956237066
-1.223707366370792,-0.6553909759705296
0.024304477505443907,-0.022618232552242674
-1.420955036458211,-0.7138244892983759
-2.2549475743367147,-1.1080447056693734
0.7721515310619739,0.4399626628693863
-0.9576338645111384,-0.5019195164699505
-1.6250926265729924,-0.7506117903314257
1.3935433104894863,0.7992549206992831
-0.09480180602123657,-0.007053804710137745
-1.7341773546644725,-0.8001288565997611
0.4597640375092154,0.28651711948488573
0.44502764351091106,0.24442025594559755
1.6584977354541643,0.8428346903960403
2.478599176275094,1.2790896348527154
4.20141154332951,2.060821263666009
0.07178807933244113,0.010363476019763004
2.0460563986641858,1.0316337124175974
-0.7116806282098045,-0.33229560288516147
1.1696875499763055,0.5426097372850192
1.847028274509335,1.0049292429414713
1.0886509792300716,0.5292637665833483
0.008504391993336198,0.019421158468950404
-1.2568466048667661,-0.6393498947418867
4.787171970167082,2.399817707173369
-1.014376224317579,-0.4772124273264106
1.1116059420439592,0.5577545601274106
0.8201553402541374,0.39213096191281116
-0.25827578243456195,-0.10142039844818022
1.2556965395024664,0.6089140083571191
1.5322470268370587,0.719778782573199
0.48510874230231554,0.2657040083071597
2.143456744938728,1.0850922666737877
-0.0125068119472449,0.025508055423848118
1.146411261179702,0.6026789414318963
0.5663680522149972,0.27017249957535217
-4.768513261646265,-2.4520411312534725
-0.33756470827648427,-0.1288870481361628
-0.9740306151032023,-0.40546763703792055
1.5800271409867641,0.8933602159777464
-1.6908441226711164,-0.8946449250972777
2.491267924284598,1.1686128564578018
-1.458696362774533,-0.717032456658341
-0.4166499442857505,-0.17067496647454589
2.2811299760086357,1.1417144492472318
-1.7813220471718616,-0.8676617111582051
0.1541755073324968,0.08923246931510144
0.6400277777335799,0.29565142206910305
0.8026817097048571,0.39331473102645026
